variant,strategy,tier,dev_n,dev_clv_pts,dev_clv_prob_pp,dev_ev_pct,dev_ev_z,dev_win_pct,dev_flat_roi_pct,y2025_n,y2025_clv_pts,y2025_clv_prob_pp,y2025_ev_pct,y2025_flat_roi_pct,kelly_2024_track_pp,kelly_2024_bets,kelly_2024_expected_growth_pct,kelly_2024_realized_growth_pct,kelly_2025_track_pp,kelly_2025_bets,kelly_2025_expected_growth_pct,kelly_2025_realized_growth_pct,dev_ev_holm_pass
best_book,spreads|A|kmulti_qb,prior_week,554,0.4386,1.6311,-1.2776,-2.4849,50.0928,-4.086,271,0.893,3.1096,0.39,-2.73,1.7943,102,-0.7176,-7.8421,1.6311,37,0.3773,-0.9066,False
reference,spreads|C|kmulti_success,prior_week,554,0.1643,0.5862,-3.477,-7.328,49.8127,-4.7709,271,0.2085,0.7696,-2.3803,-3.3613,0.7821,2,-0.3405,-1.1468,0.5862,0,0.0,0.0,False
reference,spreads|A|sim,prior_week,553,0.0235,0.0706,-4.5228,-8.8415,49.1557,-6.0027,271,-0.1679,-0.5726,-5.2535,-11.7355,0.4318,3,-0.2241,0.0546,0.0706,2,-0.1165,1.3739,False
best_book,totals|C|wired_W2_total,prior_week,557,0.8528,2.4417,0.5442,1.1085,54.2125,3.7486,277,0.6137,1.721,-2.1374,-7.567,2.7542,262,-0.1894,5.0931,2.4417,206,-0.1523,0.3315,False
best_book,totals|B|wired_W10_total,prior_week,557,0.4731,1.3378,-1.5989,-4.1887,53.1136,1.7172,277,0.3267,0.9117,-2.9557,-3.93,1.3622,21,-0.1616,4.5762,1.3378,23,-0.1812,2.2591,False
reference,spreads|A|point_diff,prior_week,554,0.0126,0.0425,-4.514,-9.8296,48.6891,-6.7439,271,-0.0277,-0.0735,-4.6542,-2.037,0.3444,2,-0.2317,-0.6893,0.0425,2,-0.1116,1.3469,False
reference,spreads|B|drive_eff,prior_week,554,0.0903,0.3264,-3.9806,-8.3495,50.0,-4.4023,271,0.2528,0.9186,-2.1328,-1.2894,0.5289,2,-0.2775,-0.8823,0.3264,1,-0.0658,1.3078,False
best_book,totals|C|kmulti_drives_total,prior_week,557,0.9075,2.4963,0.6428,1.5162,54.5788,4.3603,277,0.6155,1.7379,-2.1548,-10.7328,2.6585,261,0.1673,11.578,2.4963,197,-0.5107,-2.6527,False
best_book,spreads|C|nfelo_rating,third_party_bulk,554,0.5731,2.1333,-0.1876,-0.4073,50.4638,-3.5075,271,0.6494,2.3139,-0.6886,0.5006,2.0439,103,-0.7052,-7.5376,2.1333,46,0.3616,-1.5579,False
reference,spreads|C|early_down_eff,prior_week,554,0.0903,0.3086,-3.9886,-8.1681,49.8127,-4.7056,271,0.1347,0.5039,-2.8,-3.4206,0.5463,2,-0.2818,-0.9004,0.3086,1,-0.0654,1.2993,False
reference,spreads|C|epa_net,prior_week,554,0.1282,0.4556,-3.7456,-7.6663,49.0637,-6.1619,271,0.1236,0.4785,-3.0957,-3.4438,0.5339,2,-0.2787,-0.8875,0.4556,1,-0.0694,1.3694,False
reference,spreads|C|sim,prior_week,553,0.0778,0.2821,-4.1431,-7.1151,48.5929,-7.1107,271,0.2048,0.7112,-2.448,-1.9467,0.6851,3,-0.2835,-0.0928,0.2821,1,-0.0646,1.2866,False
reference,spreads|B|dynamic_state,prior_week,554,0.0812,0.2915,-4.0213,-8.6226,49.8127,-4.704,271,0.1568,0.5872,-2.7423,-3.4089,0.5522,2,-0.2833,-0.9066,0.2915,1,-0.0649,1.2911,False
best_book,spreads|A|wired_W13,prior_week,554,0.4576,1.714,-1.0958,-2.2082,50.0,-4.186,271,0.7454,2.6434,-0.8453,-14.3906,1.4756,93,-0.9468,2.7402,1.714,35,0.5983,-3.4362,False
reference,spreads|B|epa_net,prior_week,554,0.0939,0.3353,-3.952,-7.6258,48.3146,-7.4908,271,0.2454,0.8712,-2.188,-0.588,0.5515,2,-0.2831,-0.9059,0.3353,1,-0.0661,1.312,False
reference,spreads|C|kmulti_minus_success,prior_week,554,0.1173,0.4163,-3.7836,-7.24,49.0637,-6.0522,271,0.2454,0.9274,-2.3362,-9.0813,0.6743,3,-0.281,-0.0865,0.4163,1,-0.0683,1.3507,False
reference,spreads|A|epa_net,prior_week,554,0.1462,0.5023,-3.6871,-7.7643,47.3783,-9.209,271,-0.0314,-0.084,-4.6139,-6.958,0.8179,2,-0.3495,-1.1841,0.5023,0,0.0,0.0,False
reference,spreads|C|kmulti_minus_turnover,prior_week,554,0.1318,0.4746,-3.7886,-7.3211,48.5019,-7.1453,271,0.2712,1.0215,-2.2955,-8.408,0.6727,3,-0.2806,-0.0855,0.4746,1,-0.0699,1.3785,False
reference,spreads|A|kmulti_drive_scoring,prior_week,554,0.0848,0.2925,-4.0649,-7.7903,46.6292,-10.5349,271,0.1015,0.3971,-3.5823,-10.4394,0.6948,3,-0.2858,-0.0984,0.2925,1,-0.0649,1.2916,False
best_book,totals|B|wired_W2_total,prior_week,557,0.5081,1.4331,-1.4276,-3.2791,49.635,-4.8201,277,0.3105,0.8648,-3.0317,-3.2347,1.4055,18,-0.1546,3.609,1.4331,23,-0.1964,2.0787,False
reference,spreads|C|dynamic_state,prior_week,554,0.1083,0.3759,-3.8974,-7.2888,49.2509,-5.7399,271,0.2306,0.8501,-2.362,-1.9656,0.6912,3,-0.2849,-0.0963,0.3759,1,-0.0672,1.3314,False
reference,spreads|C|kmulti_minus_drives,prior_week,554,0.1354,0.4908,-3.7145,-7.162,48.6891,-6.7897,271,0.2638,0.9901,-2.3708,-9.1124,0.6889,3,-0.2844,-0.095,0.4908,1,-0.0704,1.3862,False
reference,spreads|C|kmulti_minus_pass_epa,prior_week,554,0.1354,0.4908,-3.7279,-7.1942,48.5019,-7.1405,271,0.286,1.0669,-2.2329,-9.8468,0.6889,3,-0.2844,-0.095,0.4908,1,-0.0704,1.3862,False
reference,spreads|C|kalman_score,prior_week,554,0.1047,0.3618,-3.9028,-7.3597,48.1273,-7.827,271,0.2085,0.7829,-2.4538,-2.6469,0.7051,3,-0.2882,-0.1044,0.3618,1,-0.0668,1.3247,False
reference,spreads|C|kmulti_k1,prior_week,554,0.1047,0.3618,-3.9028,-7.3597,48.1273,-7.827,271,0.2085,0.7829,-2.4538,-2.6469,0.7051,3,-0.2882,-0.1044,0.3618,1,-0.0668,1.3247,False
reference,spreads|B|pass_eff_matchup,prior_week,554,0.1029,0.3786,-3.9098,-9.1325,49.0637,-6.1639,271,0.2454,0.8712,-2.188,-0.588,0.5729,2,-0.2884,-0.9283,0.3786,1,-0.0673,1.3327,False
reference,spreads|B|epa_neutral,prior_week,554,0.0975,0.3508,-3.9329,-8.3512,50.7491,-2.9969,271,0.2454,0.8712,-2.188,-0.588,0.578,2,-0.2897,-0.9336,0.3508,1,-0.0665,1.3194,False
best_book,totals|B|wired_W6_total,in_week,557,0.6284,1.6823,-0.9468,-2.0938,51.6484,-1.0385,277,0.3141,0.874,-3.0126,-3.9239,1.7869,91,-0.119,4.454,1.6823,23,-0.2385,1.6064,False
reference,spreads|A|drive_eff,prior_week,554,0.0921,0.3011,-3.9119,-7.8687,47.9401,-8.0556,271,0.0793,0.3078,-3.8504,-7.7143,0.7263,3,-0.2932,-0.1168,0.3011,1,-0.0652,1.2957,False
reference,spreads|B|kmulti_minus_drive_scoring,prior_week,554,0.0975,0.3492,-3.915,-8.2331,48.6891,-6.7932,271,0.19,0.6845,-2.5918,-1.3285,0.5917,2,-0.2931,-0.9479,0.3492,1,-0.0665,1.3187,False
reference,spreads|C|kmulti_minus_drive_scoring,prior_week,554,0.1137,0.4062,-3.9129,-7.7088,49.0637,-6.0921,271,0.2823,1.0507,-2.0691,-9.0962,0.731,3,-0.2943,-0.1195,0.4062,1,-0.068,1.3458,False
reference,spreads|C|kmulti_full,prior_week,554,0.139,0.5062,-3.706,-7.0654,48.6891,-6.803,271,0.2638,0.9901,-2.3708,-9.1124,0.7197,3,-0.2917,-0.113,0.5062,1,-0.0708,1.3936,False
best_book,totals|B|kmulti_tempo_total,prior_week,557,0.789,2.1388,0.0366,0.0784,54.512,4.3024,277,0.361,1.0124,-2.8937,1.7236,2.3383,116,0.0756,4.6917,2.1388,33,-0.4395,2.9711,False
reference,spreads|C|blend,mixed,554,0.1119,0.3999,-3.8976,-7.7384,48.8764,-6.4725,271,0.2675,0.9793,-1.9985,-0.5864,0.6123,2,-0.2982,-0.9695,0.3999,1,-0.0679,1.3429,False
reference,spreads|C|kmulti_minus_explosive,prior_week,554,0.1408,0.5035,-3.7021,-6.9773,48.3146,-7.478,271,0.286,1.0669,-2.2329,-9.8468,0.7454,3,-0.2977,-0.1279,0.5035,1,-0.0707,1.3923,False
reference,spreads|C|kmulti_minus_k1,prior_week,554,0.1264,0.4534,-3.7395,-7.5729,49.6255,-5.0241,271,0.2159,0.8155,-2.5898,-8.3908,0.6284,2,-0.3022,-0.9863,0.4534,1,-0.0694,1.3684,False
best_book,spreads|A|kmulti_explosive,prior_week,554,0.5262,1.9507,-0.5426,-1.0146,47.7695,-8.1856,271,0.5074,1.9072,-2.3251,0.9766,1.9104,103,-0.6218,-11.2577,1.9507,37,0.2481,2.2061,False
reference,spreads|A|kalman_score,prior_week,554,0.1173,0.4009,-3.9594,-8.1573,47.7528,-8.5236,271,0.1052,0.4115,-3.4707,-6.2146,0.7876,3,-0.3077,-0.1525,0.4009,1,-0.0679,1.3433,False
reference,spreads|A|kmulti_k1,prior_week,554,0.1173,0.4009,-3.9594,-8.1573,47.7528,-8.5236,271,0.1052,0.4115,-3.4707,-6.2146,0.7876,3,-0.3077,-0.1525,0.4009,1,-0.0679,1.3433,False
best_book,totals|C|weather_total,in_week,557,0.9524,2.6181,0.8038,1.8535,55.5147,6.1166,277,0.7491,2.1299,-1.4614,-10.0824,2.8469,257,0.029,11.1708,2.6181,196,-0.4076,-1.1966,False
best_book,totals|B|wired_W13_total,prior_week,557,0.5081,1.4391,-1.3825,-2.9003,50.6375,-2.9267,277,0.3105,0.8648,-3.0317,-3.2347,1.5645,39,-0.1816,5.1217,1.4391,23,-0.1973,2.0674,False
reference,spreads|A|kmulti_minus_success,prior_week,554,0.1336,0.4713,-3.7035,-7.6695,48.5019,-7.0381,271,0.1716,0.6589,-3.1959,-13.31,0.807,3,-0.3123,-0.1638,0.4713,1,-0.0699,1.3769,False
best_book,totals|B|wired_W3_total,prior_week,557,0.6679,1.8018,-0.7074,-1.428,50.6399,-2.9445,277,0.3105,0.8648,-3.0317,-3.2347,1.7869,84,-0.1198,3.4099,1.8018,25,-0.2625,1.3756,False
reference,spreads|B|kmulti_pass_epa,prior_week,554,0.1209,0.4451,-3.7821,-8.2556,48.8764,-6.4571,271,0.2454,0.8712,-2.188,-0.588,0.6773,2,-0.3144,-1.0373,0.4451,1,-0.0691,1.3645,False
reference,spreads|C|kalman_score_epa,prior_week,554,0.1354,0.4669,-3.6872,-7.0065,48.1273,-7.812,271,0.2343,0.8753,-2.4245,-1.9519,0.8248,3,-0.3165,-0.1741,0.4669,1,-0.0697,1.3748,False
reference,spreads|B|opp_adjusted,prior_week,554,0.1282,0.4521,-3.7719,-7.1194,49.6255,-5.1082,271,0.2454,0.8712,-2.188,-0.588,0.6909,2,-0.3178,-1.0515,0.4521,1,-0.0693,1.3678,False
reference,spreads|B|kalman_score,prior_week,554,0.1065,0.3817,-3.8577,-8.2306,49.0637,-6.0909,271,0.2454,0.8712,-2.1277,-1.2925,0.7001,2,-0.3201,-1.0611,0.3817,1,-0.0674,1.3341,False
reference,spreads|B|kmulti_k1,prior_week,554,0.1065,0.3817,-3.8577,-8.2306,49.0637,-6.0909,271,0.2454,0.8712,-2.1277,-1.2925,0.7001,2,-0.3201,-1.0611,0.3817,1,-0.0674,1.3341,False
reference,spreads|C|opp_adjusted,prior_week,554,0.1462,0.521,-3.6234,-7.0631,48.6891,-6.847,271,0.1199,0.4617,-3.2347,-6.265,0.6855,2,-0.3164,-1.0459,0.521,1,-0.0712,1.4007,False
best_book,totals|B|wired_W11_total,prior_week,557,0.5359,1.5154,-1.3194,-2.8748,50.5455,-3.1418,277,0.3105,0.8648,-3.0317,-3.2347,1.7077,92,-0.1797,6.043,1.5154,23,-0.2099,1.923,False
reference,spreads|C|kmulti_minus_field_position,prior_week,554,0.1516,0.5464,-3.6277,-6.7853,49.0637,-6.1138,271,0.2638,0.9901,-2.394,-9.82,0.8314,3,-0.318,-0.178,0.5464,1,-0.0719,1.4128,False
reference,spreads|C|wired_W9,prior_week,554,-0.0307,-0.1188,-4.7176,-10.3873,49.8127,-4.6517,271,0.2454,0.8712,-2.188,-0.588,-0.317,3,-0.3443,-1.1756,-0.1188,1,-0.0539,1.0953,False
reference,spreads|C|kmulti_minus_qb,prior_week,554,0.1426,0.5237,-3.7225,-6.7211,48.5019,-7.1815,271,0.2601,0.9768,-2.3707,-8.4049,0.8782,3,-0.3291,-0.2053,0.5237,1,-0.0713,1.402,False
best_book,totals|B|sim_total,prior_week,557,0.8591,2.358,0.355,0.711,56.6728,8.3259,277,0.3213,0.8946,-2.9806,-2.5455,2.7019,260,0.0824,8.1569,2.358,57,-0.4846,0.7925,False
reference,spreads|C|kmulti_minus_tempo,prior_week,554,0.1606,0.5812,-3.562,-6.8093,49.0637,-6.1179,271,0.2601,0.9847,-2.2905,-8.3795,0.8865,3,-0.3311,-0.2102,0.5812,1,-0.0729,1.4294,False
reference,spreads|A|kalman_score_epa,prior_week,554,0.1968,0.7013,-3.4292,-7.2881,47.7528,-8.5308,271,0.2085,0.797,-3.0401,-6.3188,0.8759,3,-0.3286,-0.2039,0.7013,1,-0.0763,1.4867,False
best_book,totals|B|kmulti_field_position_total,prior_week,557,0.7855,2.1312,-0.1032,-0.2448,53.5912,2.5284,277,0.4007,1.1338,-2.8138,-1.7436,2.3342,98,-0.0046,3.6293,2.1312,37,-0.4024,3.2771,False
reference,spreads|C|kmulti_minus_rush_epa,prior_week,554,0.1534,0.5595,-3.7015,-6.8579,48.6891,-6.8345,271,0.2491,0.9435,-2.3511,-6.2915,0.9092,3,-0.3365,-0.2234,0.5595,1,-0.0723,1.419,False
best_book,spreads|A|field_position,prior_week,554,0.4061,1.519,-1.3025,-2.5618,48.3333,-7.1087,271,0.4502,1.6824,-3.2,-2.9631,1.2779,50,-0.8695,-1.6659,1.519,33,0.4603,3.1409,False
reference,spreads|A|second_half_eff,prior_week,554,0.1697,0.5856,-3.4983,-6.8184,46.8165,-10.1992,271,-0.0166,-0.0417,-4.6194,-6.9454,0.7689,2,-0.3373,-1.133,0.5856,1,-0.073,1.4315,False
reference,spreads|A|wired_W11,prior_week,554,0.1209,0.4317,-3.8506,-7.0911,49.2509,-5.8098,271,-0.1753,-0.5931,-5.4503,-8.3674,0.7515,3,-0.2992,-0.1315,0.4317,1,-0.1114,0.3584,False
reference,spreads|C|kmulti_pass_epa,prior_week,554,0.1606,0.5737,-3.4937,-7.49,48.1273,-7.8493,271,0.1974,0.7354,-2.6131,1.4832,0.7828,2,-0.3407,-1.1475,0.5737,1,-0.0727,1.4258,False
best_book,spreads|A|roster_strength,in_week,554,0.3926,1.4634,-1.4077,-2.5588,48.9796,-5.9773,271,0.4668,1.7336,-2.9035,-1.4833,1.3646,59,-0.8311,-2.8909,1.4634,34,0.4161,3.3611,False
best_book,totals|A|kmulti_drives_total,prior_week,557,0.789,2.1334,-0.2271,-0.4894,53.1993,1.681,277,0.352,1.0038,-3.0684,-1.1029,2.1927,112,0.02,5.0536,2.1334,36,-0.4371,3.1767,False
reference,spreads|B|nfelo_rating,third_party_bulk,554,0.1913,0.6741,-3.264,-6.8265,49.4382,-5.4839,271,0.2454,0.8712,-2.188,-0.588,0.9329,3,-0.3421,-0.2372,0.6741,1,-0.0756,1.4737,False
reference,spreads|B|kalman_score_epa,prior_week,554,0.1227,0.4397,-3.7438,-7.7991,49.2509,-5.7627,271,0.2011,0.7292,-2.4312,-1.9969,0.8167,2,-0.3492,-1.1829,0.4397,1,-0.069,1.3619,False
reference,spreads|A|blend,mixed,554,0.1372,0.4965,-3.8328,-6.8293,49.6255,-5.0906,271,0.2417,0.8513,-2.6176,-12.5602,0.812,2,-0.348,-1.178,0.4965,1,-0.0706,1.389,False
best_book,totals|A|wired_W2_total,prior_week,557,0.8303,2.2535,0.1648,0.3394,56.6485,8.4161,277,0.3809,1.0643,-3.0218,-5.9809,2.5721,251,-0.2318,9.5367,2.2535,55,-0.191,-0.1851,False
best_book,totals|baseline|always_over,prior_week,557,0.5817,1.5505,-1.2209,-2.7462,51.7304,-0.9056,277,0.3105,0.8648,-3.0317,-3.2347,1.7869,93,-0.2072,5.6839,1.5505,23,-0.2158,1.8564,False
reference,spreads|A|kmulti_field_position,prior_week,554,0.1065,0.3759,-3.8383,-7.9242,47.0037,-9.8318,271,-0.024,-0.0745,-4.4943,-6.7129,0.5648,3,-0.2552,-0.0227,0.3759,2,-0.1702,1.6675,False
best_book,totals|C|wired_W9_total,prior_week,557,0.9282,2.5572,0.7966,1.7945,53.578,2.476,277,0.6462,1.817,-1.8172,-7.5462,2.8529,264,0.0971,2.2381,2.5572,202,-0.5226,-2.6038,False
best_book,spreads|A|rest_travel,prior_week,554,0.426,1.5847,-1.1168,-2.2504,48.423,-6.8882,271,0.4815,1.7989,-2.7809,-6.3349,1.3781,58,-0.9067,-2.4236,1.5847,33,0.4799,2.7287,False
reference,spreads|G|pool,prior_week,554,0.1968,0.7175,-3.4313,-6.6817,47.9401,-8.2199,271,0.0867,0.3443,-3.6853,-10.4864,0.9684,3,-0.3505,-0.2579,0.7175,1,-0.0768,1.4945,False
reference,spreads|C|kmulti_drive_scoring,prior_week,554,0.1065,0.3864,-3.9569,-6.5602,48.3146,-7.4907,271,0.2159,0.8144,-2.5202,-4.7523,0.8636,2,-0.3609,-1.2318,0.3864,1,-0.0675,1.3364,False
best_book,totals|B|kmulti_minus_rush_epa_total,prior_week,557,0.9497,2.5922,0.7405,1.554,54.0293,3.329,277,0.2906,0.808,-3.138,-11.4751,2.7561,253,0.8353,5.612,2.5922,234,-1.2753,-2.5909,False
reference,spreads|A|situational,prior_week,554,0.1155,0.414,-3.7867,-8.2518,47.0037,-9.8996,271,-0.1863,-0.6419,-5.4781,-1.191,0.7584,2,-0.3346,-1.122,0.414,1,-0.1087,0.3499,False
best_book,spreads|C|sim,prior_week,553,0.5552,2.0575,-0.3839,-0.6856,50.5576,-3.2479,271,0.8856,3.1234,0.9874,-0.4068,2.3645,122,-1.4574,-8.4547,2.0575,45,1.0129,2.3498,False
best_book,totals|F|pool,prior_week,557,0.8725,2.3815,0.465,0.8932,54.2279,3.761,277,0.343,0.9607,-2.805,-6.3289,2.6217,254,0.0266,5.284,2.3815,234,-0.4715,0.7242,False
reference,spreads|filter|composite_all,prior_week,554,0.2112,0.7553,-3.2046,-7.347,47.9401,-8.115,271,-0.0498,-0.155,-4.7732,-10.5161,1.0525,3,-0.3705,-0.307,0.7553,1,-0.0779,1.5125,False
reference,spreads|A|market_anchor,opener,554,0.0036,-0.0166,-4.5535,-9.8677,49.6255,-4.9991,271,0.131,0.456,-3.1432,-7.5792,-0.1119,3,-0.3944,-1.2955,-0.0166,1,-0.0566,1.1441,False
reference,spreads|A|kmulti_full,prior_week,554,0.1841,0.6643,-3.36,-6.2095,48.3146,-7.4172,271,0.2122,0.856,-2.7515,-13.9787,1.0802,3,-0.3771,-0.3232,0.6643,1,-0.0753,1.469,False
reference,spreads|A|kmulti_minus_pass_epa,prior_week,554,0.1841,0.6643,-3.3772,-6.2499,48.3146,-7.4172,271,0.2011,0.8113,-2.8539,-13.2712,1.0802,3,-0.3771,-0.3232,0.6643,1,-0.0753,1.469,False
best_book,totals|A|blend_total,mixed,557,0.9336,2.5545,0.7394,1.5251,56.1468,7.3415,277,0.6516,1.8399,-1.5386,-6.7468,3.0353,260,-0.2345,6.4443,2.5545,208,-0.2193,-0.1571,False
reference,spreads|B|wired_W10,prior_week,554,-0.0018,0.0036,-4.4441,-9.3831,50.0,-4.2809,271,0.2306,0.8179,-2.2895,-0.5256,-0.0713,3,-0.4043,-1.3193,0.0036,1,-0.0571,1.1537,False
best_book,spreads|A|wired_W12,prior_week,554,0.3971,1.4736,-1.4847,-2.8361,50.3731,-3.5341,271,0.631,2.2763,-1.6098,1.0799,1.4566,84,-1.1645,-5.5539,1.4736,37,0.7017,4.7958,False
reference,spreads|A|kmulti_minus_drives,prior_week,554,0.1841,0.6643,-3.3719,-5.9012,48.1273,-7.7696,271,0.2122,0.856,-2.7515,-13.9787,1.1242,3,-0.3876,-0.3489,0.6643,1,-0.0753,1.469,False
reference,spreads|A|kmulti_minus_k1,prior_week,554,0.2238,0.8085,-3.1182,-6.0243,47.7528,-8.4779,271,0.2085,0.8108,-2.8614,-9.691,1.108,3,-0.3837,-0.3394,0.8085,1,-0.0794,1.5379,False
reference,spreads|A|kmulti_minus_field_position,prior_week,554,0.1895,0.6861,-3.3316,-6.0971,48.1273,-7.7696,271,0.2491,0.9879,-2.5179,-12.5698,1.1242,3,-0.3876,-0.3489,0.6861,1,-0.0759,1.4795,False
reference,spreads|A|kmulti_minus_turnover,prior_week,554,0.1931,0.6937,-3.3292,-5.8487,48.5019,-7.0999,271,0.1974,0.7931,-2.8576,-13.9787,1.1242,3,-0.3876,-0.3489,0.6937,1,-0.0761,1.4831,False
reference,spreads|B|field_position,prior_week,554,-0.0271,-0.1031,-4.6106,-10.9122,50.3745,-3.6623,271,0.2454,0.8712,-2.188,-0.588,-0.0495,3,-0.4097,-1.332,-0.1031,1,-0.0543,1.1028,False
best_book,totals|C|blend_total,mixed,557,0.9425,2.5883,0.7941,1.7009,54.6789,4.5681,277,0.7942,2.2505,-1.0897,-7.9706,2.9942,261,-0.3687,1.4659,2.5883,198,-0.0962,-1.6186,False
best_book,spreads|tier|kalman_cover_prob_top25,prior_week,104,0.6683,2.4833,0.5507,0.3972,50.9804,-2.1025,40,0.5875,2.0815,-0.0905,9.3714,2.9965,57,-0.7255,-5.5305,2.4833,31,0.258,-1.2258,False
best_book,spreads|A|opp_adjusted,prior_week,554,0.5153,1.9,-0.6348,-1.2439,50.1852,-3.9268,271,0.7196,2.5625,-0.7121,-5.6547,1.7963,102,-1.1935,-4.0526,1.9,43,0.7247,1.2191,False
best_book,totals|A|wired_W7_total,prior_week,557,0.8618,2.3397,0.3809,0.7636,55.8394,6.8696,277,0.4386,1.2357,-2.6405,-2.1604,2.5765,251,-0.0229,9.0313,2.3397,54,-0.4476,2.2217,False
reference,spreads|A|kmulti_minus_explosive,prior_week,554,0.1913,0.6917,-3.3113,-6.0156,47.9401,-8.1064,271,0.1863,0.7484,-2.9599,-13.2712,1.1793,3,-0.4008,-0.3811,0.6917,1,-0.076,1.4821,False
best_book,spreads|A|kmulti_rush_epa,prior_week,554,0.407,1.5083,-1.258,-2.6425,51.2059,-1.9361,271,0.5074,1.9194,-2.3917,-7.9613,1.436,56,-1.007,-1.5982,1.5083,39,0.5272,2.3768,False
reference,spreads|A|kmulti_minus_qb,prior_week,554,0.2058,0.7408,-3.3639,-6.7315,49.4382,-5.439,271,0.2417,0.9188,-2.561,-11.2022,1.1905,3,-0.4034,-0.3876,0.7408,1,-0.0774,1.5056,False
reference,spreads|B|rest_travel,prior_week,554,-0.0181,-0.0699,-4.5509,-10.5336,50.1873,-4.0106,271,0.2454,0.8712,-2.188,-0.588,0.0334,3,-0.43,-1.3806,-0.0699,1,-0.0552,1.1187,False
reference,spreads|filter|composite_both_filters,prior_week,278,0.1799,0.6444,-3.189,-3.846,48.6989,-6.5024,126,0.0833,0.301,-4.2408,-9.7477,1.224,3,-0.4115,-0.4072,0.6444,1,-0.0747,1.4595,False
reference,spreads|B|situational,prior_week,554,0.0217,0.0653,-4.4024,-8.6734,49.0637,-6.1529,271,0.2454,0.8712,-2.188,-0.588,0.0247,3,-0.4279,-1.3755,0.0653,1,-0.0588,1.1831,False
reference,spreads|B|pressure_response,prior_week,554,-0.0108,-0.0396,-4.6382,-11.1727,48.6891,-6.799,271,0.2159,0.7637,-2.4002,-1.9799,0.0471,3,-0.4334,-1.3886,-0.0396,1,-0.056,1.1331,False
reference,spreads|C|wired_W5,in_week,554,0.0235,0.061,-4.4496,-9.2347,50.0,-4.2969,271,0.2454,0.8712,-2.188,-0.588,0.0439,3,-0.4326,-1.3868,0.061,1,-0.0586,1.1811,False
best_book,spreads|C|drive_eff,prior_week,554,0.5361,1.9872,-0.5168,-1.1608,49.5345,-5.1705,271,0.8653,3.1164,0.8396,-0.5297,2.124,110,-1.5935,-14.9332,1.9872,41,1.1008,2.8043,False
best_book,spreads|A|wired_W3,prior_week,554,0.3863,1.4477,-1.4978,-2.7804,47.7695,-8.1953,271,0.4225,1.5697,-3.1612,-0.5088,1.3697,60,-0.9753,-1.169,1.4477,35,0.4811,2.5095,False
reference,spreads|A|kmulti_minus_tempo,prior_week,554,0.2202,0.789,-3.1969,-6.0593,49.6255,-5.0521,271,0.2638,1.0172,-2.4233,-14.6863,1.2553,3,-0.4189,-0.4255,0.789,1,-0.0788,1.5286,False
best_book,spreads|A|wired_W5,in_week,554,0.3791,1.4596,-1.1926,-2.2927,49.2565,-5.4848,271,0.4446,1.6585,-3.2305,-1.6049,1.3706,58,-0.9653,-1.897,1.4596,33,0.4671,3.0812,False
best_book,totals|C|kmulti_explosive_total,prior_week,557,0.9138,2.5073,0.6778,1.5703,54.0441,3.3622,277,0.7094,2.0124,-1.7801,-1.9049,2.6164,258,-0.2759,9.8392,2.5073,195,-0.2232,1.9076,False
best_book,spreads|B|early_down_eff,prior_week,554,0.4892,1.8186,-0.8648,-1.7871,51.2059,-2.0607,271,0.8506,3.0346,0.7764,-1.8858,1.9204,98,-1.4905,-9.2103,1.8186,41,0.987,2.604,False
reference,spreads|B|explosive_pass,prior_week,554,0.0289,0.107,-4.3388,-8.4133,49.4382,-5.4386,271,0.2454,0.8712,-2.188,-0.588,0.0996,3,-0.4463,-1.4194,0.107,1,-0.0599,1.203,False
reference,spreads|filter|composite_low_disagreement,prior_week,293,0.2014,0.7405,-3.0001,-3.8149,48.5915,-6.728,128,0.0391,0.1635,-4.4895,-11.1579,1.3001,3,-0.4297,-0.4517,0.7405,1,-0.0774,1.5054,False
best_book,spreads|A|series_sustain,prior_week,554,0.5767,2.1285,-0.2556,-0.4273,51.2915,-1.8242,271,0.7066,2.5013,-0.8393,-3.0545,2.189,113,-1.3194,-13.4419,2.1285,46,0.8092,-0.0824,False
reference,spreads|C|wired_W3,prior_week,554,0.0325,0.0983,-4.3701,-9.2112,49.6255,-5.0063,271,0.2454,0.8712,-2.188,-0.588,0.1187,3,-0.451,-1.4306,0.0983,1,-0.0596,1.1989,False
reference,spreads|C|wired_W6,in_week,554,0.0325,0.0983,-4.3701,-9.2112,49.6255,-5.0063,271,0.2454,0.8712,-2.188,-0.588,0.1187,3,-0.451,-1.4306,0.0983,1,-0.0596,1.1989,False
reference,spreads|filter|composite_spread_le_7,prior_week,457,0.2385,0.8393,-3.0625,-5.3764,46.8037,-10.072,217,0.0092,0.037,-4.4646,-11.5693,1.3103,4,-0.4322,-0.4644,0.8393,1,-0.0803,1.5526,False
best_book,totals|A|kmulti_pass_epa_total,prior_week,557,0.8977,2.4386,0.426,0.8619,52.1101,-0.3597,277,0.5199,1.4684,-2.1984,2.3147,2.6441,255,0.1544,6.7872,2.4386,222,-0.6693,3.303,False
best_book,spreads|C|kmulti_minus_qb,prior_week,554,0.6011,2.2245,-0.1673,-0.3244,50.7435,-2.8986,271,0.9151,3.2703,0.9639,-6.4154,2.5343,203,-1.4329,-9.437,2.2245,60,0.9157,-2.1909,False
